idRutas;Nombre_Ruta;Destino;Posicion;Nombre_Parada;Tipo_Servicio;Estación
12;B28;Portal Norte;29390;Portal Norte T2B;TRONCAL;Portal Norte
12;F28;Portal Américas;0;Portal Norte T2B;TRONCAL;Portal Norte
12;F28;Portal Américas;4857;Prado B - 1;TRONCAL;Prado
12;F28;Portal Américas;6747;Pepe Sierra A - 2 ó 5;TRONCAL;Pepe Sierra
12;F28;Portal Américas;7102;Calle 106 B - 1;TRONCAL;Calle 106
12;F28;Portal Américas;9662;Castellana B - 1;TRONCAL;Castellana
12;F28;Portal Américas;11076;Av. Chile C - 2 ó 5;TRONCAL;Avenida Chile
12;F28;Portal Américas;12256;Simón Bolívar A - 2 ó 5;TRONCAL;Simón Bolivar
12;F28;Portal Américas;14377;U. Nacional C - 1;TRONCAL;Universidad Nacional
12;F28;Portal Américas;16164;CAD A - 2 ó 5;TRONCAL;CAD
12;F28;Portal Américas;18311;CDS - Cra. 32 B - 4;TRONCAL;CDS Cra 32
12;F28;Portal Américas;19020;Zona Industrial B - 4;TRONCAL;Zona Industrial
12;F28;Portal Américas;24572;Banderas T5;TRONCAL;Banderas
12;F28;Portal Américas;26814;Biblioteca Tintal A - 3;TRONCAL;Biblioteca Tintal
12;F28;Portal Américas;28967;Portal Américas T3;TRONCAL;Portal Américas
14;B50 ;Estación Calle 161;0;Portal Suba T8;TRONCAL;Portal Suba
14;B50 ;Estación Calle 161;1131;La Campiña A - 2;TRONCAL;La Campiña
14;B50 ;Estación Calle 161;1759;Suba - Tv. 91 A - 2;TRONCAL;Suba Transversal 91
14;B50 ;Estación Calle 161;2495;21 Ángeles B - 1;TRONCAL;21 Ángeles
14;B50 ;Estación Calle 161;4533;Suba - Av. Boyacá A - 2;TRONCAL;Suba  Avenida Boyaca
14;B50 ;Estación Calle 161;6989;Av. Suba - Calle 116 B - 1;TRONCAL;Av. Suba - Calle 116 
14;B50 ;Estación Calle 161;7758;Puentelargo A - 2;TRONCAL;Puentelargo
14;B50 ;Estación Calle 161;9309;Rionegro B - 1;TRONCAL;Rionegro
14;B50 ;Estación Calle 161;12172;Héroes C - 4;TRONCAL;Héroes
14;B50 ;Estación Calle 161;12497;Calle 85 B - 4 ó 6;TRONCAL;Calle 85
14;B50 ;Estación Calle 161;12985;Virrey B - 4 ó 6;TRONCAL;Virrey
14;B50 ;Estación Calle 161;18607;Calle 142 B - 4;TRONCAL;Calle 142
14;B50 ;Estación Calle 161;20270;Calle 161 B - 4;TRONCAL;Calle 161
14;B50 ;Estación Calle 161;22635;Calle 161 B - 1;TRONCAL;Calle 161
14;C50;Portal Suba;0;Calle 161 B - 1;TRONCAL;Calle 161
14;C50;Portal Suba;1716;Calle 142 B - 2 ó 5;TRONCAL;Calle 142
14;C50;Portal Suba;7505;Virrey C - 2 ó 5;TRONCAL;Virrey
14;C50;Portal Suba;8054;Calle 85 B - 2 ó 5;TRONCAL;Calle 85
14;C50;Portal Suba;8353;Héroes C - 1;TRONCAL;Héroes
14;C50;Portal Suba;11470;Rionegro B - 4;TRONCAL;Rionegro
14;C50;Portal Suba;13039;Puentelargo A - 3;TRONCAL;Puentelargo
14;C50;Portal Suba;13799;Av. Suba - Calle 116 B - 4;TRONCAL;Av. Suba - Calle 116
14;C50;Portal Suba;16248;Suba - Av. Boyacá A - 3;TRONCAL;Suba Avenida  Boyaca
14;C50;Portal Suba;18315;21 Ángeles B - 4;TRONCAL;21 Ángeles
14;C50;Portal Suba;19046;Suba - Tv. 91 A - 3;TRONCAL;Suba Transversal 91
14;C50;Portal Suba;19668;La Campiña A - 3;TRONCAL;La Campiña
14;C50;Portal Suba;20215;Portal Suba T8;TRONCAL;Portal Suba
15;B52;Alcalá;0;Portal Américas T2 B;TRONCAL;Portal Américas
15;B52;Alcalá;2970;Biblioteca Tintal A - 2 ó 5;TRONCAL;Biblioteca Tintal
15;B52;Alcalá;4977;Banderas T8;TRONCAL;Banderas
15;B52;Alcalá;6799;Marsella B - 2 ó 5;TRONCAL;Marsella
15;B52;Alcalá;16696;Av. 39 A - 4 ó 6;TRONCAL;Avenida 39
15;B52;Alcalá;20871;Calle 76 B - 4 ó 6;TRONCAL;Calle 76
15;B52;Alcalá;21460;Héroes B - 4 ó 6;TRONCAL;Héroes
15;B52;Alcalá;22332;Virrey B - 4 ó 6;TRONCAL;Virrey
15;B52;Alcalá;27464;Alcalá C - 4 ó 6;TRONCAL;Alcalá
18;B55;Héroes;0;Portal 80 T-4;TRONCAL;Portal 80
18;B55;Héroes;2285;Granja - Cra. 77 B - 1;TRONCAL;Granja - Carrera 77
18;B55;Héroes;7825;Héroes C - 4;TRONCAL;Héroes
19;B56;Héroes;0;Portal Suba T8;TRONCAL;Portal Suba
19;B56;Héroes;1701;Suba - Tv. 91 B - 1 ó 5;TRONCAL;Suba Transversal 91
19;B56;Héroes;10530;Escuela Militar A - 2 ó 5;TRONCAL;Escuela Militar
19;B56;Héroes;12113;Héroes B - 4 ó 6;TRONCAL;Héroes
21;B74;Portal Norte;0;Aguas A - 2 ó 5;TRONCAL;Aguas
21;B74;Portal Norte;804;Museo del Oro A - 4 ó 6;TRONCAL;Museo del Oro
21;B74;Portal Norte;2132;Calle 19 A - 4 ó 6;TRONCAL;Calle 19
21;B74;Portal Norte;4445;Av. 39 A - 4 ó 6;TRONCAL;Avenida 39
21;B74;Portal Norte;6261;Calle 57 A - 4 ó 6;TRONCAL;Calle 57
21;B74;Portal Norte;9209;Héroes B - 4 ó 6;TRONCAL;Héroes
21;B74;Portal Norte;10081;Virrey B - 4 ó 6;TRONCAL;Virrey
21;B74;Portal Norte;14450;Prado C - 4 ó 6;TRONCAL;Prado
21;B74;Portal Norte;15646;Calle 142 A - 4 ó 6;TRONCAL;Calle 142
21;B74;Portal Norte;17852;Toberín A - 4 ó 6;TRONCAL;Toberín
21;B74;Portal Norte;18827;Portal Norte T1;TRONCAL;Portal Norte
21;J74;Las Aguas;0;Portal Norte T1;TRONCAL;Portal Norte
21;J74;Las Aguas;1264;Toberín C - 2 ó 5;TRONCAL;Toberín
21;J74;Las Aguas;3457;Calle 142 B - 2 ó 5;TRONCAL;Calle 142
21;J74;Las Aguas;4933;Prado C - 2 ó 5;TRONCAL;Prado
21;J74;Las Aguas;9397;Virrey A - 2 ó 5;TRONCAL;Virrey
21;J74;Las Aguas;10236;Héroes A - 1 ó 5;TRONCAL;Héroes
21;J74;Las Aguas;13108;Calle 57 A - 2 ó 5;TRONCAL;Calle 57
21;J74;Las Aguas;14852;Av. 39 B - 2 ó 5;TRONCAL;Avenida 39
21;J74;Las Aguas;17241;Calle 19 A - 2 ó 5;TRONCAL;Calle 19
21;J74;Las Aguas;18602;Museo del Oro A - 2 ó 5;TRONCAL;Museo del Oro
21;J74;Las Aguas;19237;Aguas A - 2 ó 5;TRONCAL;Aguas
21;B74;Portal Norte;0;Universidades B - 4 ó 6;TRONCAL;Universidades
21;B74;Portal Norte;2917;Av. 39 A - 4 ó 6;TRONCAL;Avenida 39
21;B74;Portal Norte;4733;Calle 57 A - 4 ó 6;TRONCAL;Calle 57
21;B74;Portal Norte;7681;Héroes B - 4 ó 6;TRONCAL;Héroes
21;B74;Portal Norte;8553;Virrey B - 4 ó 6;TRONCAL;Virrey
21;B74;Portal Norte;12922;Prado C - 4 ó 6;TRONCAL;Prado
21;B74;Portal Norte;14118;Calle 142 A - 4 ó 6;TRONCAL;Calle 142
21;B74;Portal Norte;16324;Toberín A - 4 ó 6;TRONCAL;Toberín
21;B74;Portal Norte;17299;Portal Norte T1;TRONCAL;Portal Norte
21;J74;Universidades;0;Portal Norte T1;TRONCAL;Portal Norte
21;J74;Universidades;1264;Toberín C - 2 ó 5;TRONCAL;Toberín
21;J74;Universidades;3457;Calle 142 B - 2 ó 5;TRONCAL;Calle 142
21;J74;Universidades;4933;Prado C - 2 ó 5;TRONCAL;Prado
21;J74;Universidades;9397;Virrey A - 2 ó 5;TRONCAL;Virrey
21;J74;Universidades;10236;Héroes A - 1 ó 5;TRONCAL;Héroes
21;J74;Universidades;13108;Calle 57 A - 2 ó 5;TRONCAL;Calle 57
21;J74;Universidades;14852;Av. 39 B - 2 ó 5;TRONCAL;Avenida 39
21;J74;Universidades;17893;Universidades B - 2 ó 5;TRONCAL;Universidades
26;C17;Portal Suba;0;Portal Usme T4;TRONCAL;Portal Usme
26;C17;Portal Suba;3394;Molinos A - 4 ó 6;TRONCAL;Molinos
26;C17;Portal Suba;3789;Consuelo A - 3;TRONCAL;Consuelo
26;C17;Portal Suba;5104;Santa Lucía A - 4 ó 6;TRONCAL;Santa Lucia
26;C17;Portal Suba;6627;Quiroga B - 4;TRONCAL;Quiroga
26;C17;Portal Suba;8108;Restrepo A - 3 ó 6;TRONCAL;Restrepo
26;C17;Portal Suba;9685;Hortúa A - 3 ó 6;TRONCAL;Hortúa
26;C17;Portal Suba;14418;Av. 39 A - 4 ó 6;TRONCAL;Avenida 39
26;C17;Portal Suba;16234;Calle 57 A - 4 ó 6;TRONCAL;Calle 57
26;C17;Portal Suba;18034;Calle 72 B - 4 ó 6;TRONCAL;Calle 72
26;C17;Portal Suba;18516;Calle 76 A - 4 ó 6;TRONCAL;Calle 76
26;C17;Portal Suba;19606;Polo A - 4 ó 6;TRONCAL;Polo
26;C17;Portal Suba;21148;San Martín A - 3 ó 6;TRONCAL;San Martín
26;C17;Portal Suba;22278;Suba - Calle 95 B - 4;TRONCAL;Suba Calle 95
26;C17;Portal Suba;22982;Suba - Calle 100 B - 4 ó 6;TRONCAL;Suba Calle 100
26;C17;Portal Suba;23988;Av. Suba - Calle 116 A - 3 ó 6;TRONCAL;Av. Suba - Calle 116
26;C17;Portal Suba;29972;La Campiña B - 4 ó 6;TRONCAL;La Campiña
26;C17;Portal Suba;30836;Portal Suba T4;TRONCAL;Portal Suba
26;H17;Portal Usme;0;Portal Suba T4;TRONCAL;Portal Suba
26;H17;Portal Usme;703;La Campiña B - 1 ó 5;TRONCAL;La Campiña
26;H17;Portal Usme;6673;Av. Suba - Calle 116 A - 2 ó 5;TRONCAL;Av. Suba - Calle 116  
26;H17;Portal Usme;7683;Suba - Calle 100 B - 1 ó 5;TRONCAL;Suba Calle 100
26;H17;Portal Usme;8389;Suba - Calle 95 B - 1;TRONCAL;Suba Calle 95
26;H17;Portal Usme;9504;San Martín A - 2 ó 5;TRONCAL;San Martín
26;H17;Portal Usme;10889;Polo A - 2 ó 5;TRONCAL;Polo
26;H17;Portal Usme;11896;Calle 76 B - 2 ó 5;TRONCAL;Calle 76
26;H17;Portal Usme;12434;Calle 72 B - 2 ó 5;TRONCAL;Calle 72
26;H17;Portal Usme;14177;Calle 57 B - 2 ó 5;TRONCAL;Calle 57
26;H17;Portal Usme;16070;Av. 39 A - 2 ó 5;TRONCAL;Avenida 39
26;H17;Portal Usme;20759;Hortúa A - 2 ó 5;TRONCAL;Hortúa
26;H17;Portal Usme;22371;Restrepo A - 2 ó 5;TRONCAL;Restrepo
26;H17;Portal Usme;23844;Quiroga B - 1;TRONCAL;Quiroga
26;H17;Portal Usme;25323;Santa Lucía B - 2 ó 5;TRONCAL;Santa Lucía
26;H17;Portal Usme;26690;Consuelo A - 2;TRONCAL;Consuelo
26;H17;Portal Usme;27053;Molinos B - 2 ó 5;TRONCAL;Molinos
26;H17;Portal Usme;29877;Portal Usme T4;TRONCAL;Portal Usme
27;C19;Portal Suba;0;Banderas T1;TRONCAL;Banderas
27;C19;Portal Suba;1007;Banderas T2;TRONCAL;Banderas
27;C19;Portal Suba;1328;Mandalay B - 2;TRONCAL;Mandalay
27;C19;Portal Suba;2601;Marsella B - 2 ó 5;TRONCAL;Marsella
27;C19;Portal Suba;4643;Distrito Grafiti B - 2 ó 5;TRONCAL;Distrito Grafiti
27;C19;Portal Suba;5983;Cra. 43 B - 1;TRONCAL;Carrera 43
27;C19;Portal Suba;6388;Zona Industrial B - 1;TRONCAL;Zona Industrial
27;C19;Portal Suba;7752;Ricaurte F - 1;TRONCAL;Ricaurte
27;C19;Portal Suba;8879;De la Sabana B - 1;TRONCAL;De la Sabana
27;C19;Portal Suba;10317;Calle 19 C - 3;TRONCAL;Calle 19
27;C19;Portal Suba;11425;Calle 26 C - 3;TRONCAL;Calle 26
27;C19;Portal Suba;12046;Calle 34 C - 3;TRONCAL;Calle 34
27;C19;Portal Suba;13825;Marly C - 3 ó 6;TRONCAL;Marly
27;C19;Portal Suba;15047;Calle 63 C - 3;TRONCAL;Calle 63
27;C19;Portal Suba;16190;Calle 72 C - 3;TRONCAL;Calle 72
27;C19;Portal Suba;20300;Suba - Calle 95 A - 3;TRONCAL;Suba Calle 95
27;C19;Portal Suba;21005;Suba - Calle 100 A - 3;TRONCAL;Suba Calle 100
27;C19;Portal Suba;24631;Suba - Av. Boyacá B - 4;TRONCAL;Suba Avenida Boyacá
27;C19;Portal Suba;26583;21 Ángeles A - 3;TRONCAL;21 Ángeles
27;C19;Portal Suba;27372;Suba - Tv. 91 A - 3;TRONCAL;Suba Transversal 91
27;C19;Portal Suba;27994;La Campiña A - 3;TRONCAL;La Campiña
27;C19;Portal Suba;28685;Portal Suba T6;TRONCAL;Portal Suba
27;F19;Banderas;0;Portal Suba T6;TRONCAL;Portal Suba
27;F19;Banderas;987;La Campiña A - 2;TRONCAL;La Campiña
27;F19;Banderas;1615;Suba - Tv. 91 A - 2;TRONCAL;Suba Transversal 91
27;F19;Banderas;2409;21 Ángeles A - 2;TRONCAL;21 Ángeles
27;F19;Banderas;4329;Suba - Av. Boyacá B - 1;TRONCAL;Suba Avenida Boyacá
27;F19;Banderas;7972;Suba - Calle 100 A - 2;TRONCAL;Suba Calle 100
27;F19;Banderas;8677;Suba - Calle 95 A - 2;TRONCAL;Suba Calle 95
27;F19;Banderas;12591;Calle 72 C - 2;TRONCAL;Calle 72
27;F19;Banderas;13810;Calle 63 B - 2 ó 5;TRONCAL;Calle 63
27;F19;Banderas;15103;Marly A - 2 ó 5;TRONCAL;Marly
27;F19;Banderas;16738;Calle 34 C - 2;TRONCAL;Calle 34
27;F19;Banderas;17352;Calle 26 C - 2;TRONCAL;Calle 26
27;F19;Banderas;18469;Calle 19 C - 2;TRONCAL;Calle 19
27;F19;Banderas;19351;De la Sabana A - 3;TRONCAL;De La Sabana
27;F19;Banderas;20535;Ricaurte F - 3;TRONCAL;Ricaurte
27;F19;Banderas;21843;Zona Industrial A - 3;TRONCAL;Zona Industrial
27;F19;Banderas;22251;Cra. 43 A - 3;TRONCAL;Cra 43
27;F19;Banderas;23589;Distrito Grafiti A - 4 ó 6;TRONCAL;Distrito Grafiti
27;F19;Banderas;25710;Marsella B - 4;TRONCAL;Marsella
27;F19;Banderas;26976;Mandalay B - 4;TRONCAL;Mandalay
27;F19;Banderas;27298;Banderas T1;TRONCAL;Banderas
28;C30;Portal Suba;0;Portal Sur T1;TRONCAL;Portal Sur
28;C30;Portal Suba;3366;Venecia A - 3 ó 6;TRONCAL;Venecia
28;C30;Portal Suba;4934;G. Santander B - 4 ó 6;TRONCAL;General Santander
28;C30;Portal Suba;9576;Ricaurte B - 4 ó 6;TRONCAL;Ricáurte
28;C30;Portal Suba;11235;CAD A - 4 ó 6;TRONCAL;CAD
28;C30;Portal Suba;12854;U. Nacional A - 4 ó 6;TRONCAL;Universidad Nacional
28;C30;Portal Suba;13835;Campín-UAN A - 4;TRONCAL;Campín-UAN
28;C30;Portal Suba;16792;NQS - Calle 75 B - 4 ó 6;TRONCAL;Calle 75
28;C30;Portal Suba;18776;Suba - Calle 95 B - 4;TRONCAL;Suba Calle 95
28;C30;Portal Suba;19840;Puentelargo B - 4 ó 6;TRONCAL;Puentelargo
28;C30;Portal Suba;20486;Av. Suba - Calle 116 A - 3 ó 6;TRONCAL;Av. Suba - Calle 116
28;C30;Portal Suba;25847;Suba - Tv. 91 B - 4 ó 6;TRONCAL;Suba Transversal 91
28;C30;Portal Suba;26470;La Campiña B - 4 ó 6;TRONCAL;La Campiña
28;C30;Portal Suba;27547;Portal Suba T1;TRONCAL;Portal Suba
28;G30;Portal Sur;0;Portal Suba T1;TRONCAL;Portal Suba
28;G30;Portal Sur;490;La Campiña B - 1 ó 5;TRONCAL;La Campiña
28;G30;Portal Sur;1113;Suba - Tv. 91 B - 1 ó 5;TRONCAL;Suba Transversal 91
28;G30;Portal Sur;6460;Av. Suba - Calle 116 A - 2 ó 5;TRONCAL;Av. Suba - Calle 116  
28;G30;Portal Sur;7112;Puentelargo B - 1 ó 5;TRONCAL;Puentelargo
28;G30;Portal Sur;8176;Suba - Calle 95 B - 1;TRONCAL;Suba Calle 95
28;G30;Portal Sur;10266;NQS - Calle 75 A - 2 ó 5;TRONCAL;Calle 75
28;G30;Portal Sur;13091;Campín-UAN B - 2 ó 5;TRONCAL;Campín-UAN
28;G30;Portal Sur;14131;U. Nacional A - 2 ó 5;TRONCAL;Universidad Nacional
28;G30;Portal Sur;15687;CAD B - 2 ó 5;TRONCAL;CAD
28;G30;Portal Sur;17424;Ricaurte B - 2 ó 5;TRONCAL;Ricáurte
28;G30;Portal Sur;22133;G. Santander A - 2 ó 5;TRONCAL;General Santander
28;G30;Portal Sur;23609;Venecia A - 1 ó 5;TRONCAL;Venecia
28;G30;Portal Sur;26552;Portal Sur T1;TRONCAL;Portal Sur
32;D20 ;Portal 80;0;Portal Usme T1B;TRONCAL;Portal Usme
32;D20 ;Portal 80;3371;Molinos A - 4 ó 6;TRONCAL;Molinos
32;D20 ;Portal 80;5150;Santa Lucía B - 4 ó 6;TRONCAL;Santa Lucia
32;D20 ;Portal 80;5948;Calle 40 S. B - 4 ó 6;TRONCAL;Calle 40 Sur
32;D20 ;Portal 80;11395;Av. Jiménez A - 4 ó 6;TRONCAL;Jiménez
32;D20 ;Portal 80;12082;Calle 19 A - 4 ó 6;TRONCAL;Calle 19
32;D20 ;Portal 80;13266;Calle 26 B - 4 ó 6;TRONCAL;Calle 26
32;D20 ;Portal 80;13861;Calle 34 B - 4 ó 6;TRONCAL;Calle 34
32;D20 ;Portal 80;14990;Calle 45 B - 4 ó 6;TRONCAL;Calle 45
32;D20 ;Portal 80;19583;Polo A - 4 ó 6;TRONCAL;Polo
32;D20 ;Portal 80;22021;Av. 68 A - 4 ó 6;TRONCAL;Avenida 68
32;D20 ;Portal 80;22754;Ferias A - 4 ó 6;TRONCAL;Ferias
32;D20 ;Portal 80;23182;Boyacá A - 4 ó 6;TRONCAL;Boyacá
32;D20 ;Portal 80;24459;Granja - Cra. 77 D - 4 ó 6;TRONCAL;Granja - Carrera 77
32;D20 ;Portal 80;26538;Portal 80 T-1B;TRONCAL;Portal 80
32;H20;Portal Usme;0;Portal 80 T-1B;TRONCAL;Portal 80
32;H20;Portal Usme;2328;Granja - Cra. 77 C - 2 ó 5;TRONCAL;Granja - Carrera 77
32;H20;Portal Usme;3460;Boyacá A - 2 ó 5;TRONCAL;Boyacá
32;H20;Portal Usme;3886;Ferias A - 2 ó 5;TRONCAL;Ferias
32;H20;Portal Usme;4612;Av. 68 A - 2 ó 5;TRONCAL;Avenida 68
32;H20;Portal Usme;7049;Polo A - 2 ó 5;TRONCAL;Polo
32;H20;Portal Usme;11711;Calle 45 A - 2 ó 5;TRONCAL;Calle 45
32;H20;Portal Usme;12844;Calle 34 A - 2 ó 5;TRONCAL;Calle 34
32;H20;Portal Usme;13355;Calle 26 B - 2 ó 5;TRONCAL;Calle 26
32;H20;Portal Usme;14546;Calle 19 A - 2 ó 5;TRONCAL;Calle 19
32;H20;Portal Usme;15161;Av. Jiménez B - 2 ó 5;TRONCAL;Jiménez
32;H20;Portal Usme;20748;Calle 40 S. A - 2 ó 5;TRONCAL;Calle 40 Sur
32;H20;Portal Usme;21483;Santa Lucía B - 2 ó 5;TRONCAL;Santa Lucía
32;H20;Portal Usme;23213;Molinos B - 2 ó 5;TRONCAL;Molinos
32;H20;Portal Usme;26057;Portal Usme T1B;TRONCAL;Portal Usme
33;D22;Portal 80;0;Portal Sur T7;TRONCAL;Portal Sur
33;D22;Portal 80;2967;Sevillana B - 3 ó 6;TRONCAL;Sevillana
33;D22;Portal 80;4925;G. Santander A - 4 ó 6;TRONCAL;General Santander
33;D22;Portal 80;7071;Sena A - 3 ó 6;TRONCAL;SENA
33;D22;Portal 80;9715;Ricaurte C - 4 ó 6;TRONCAL;Ricáurte
33;D22;Portal 80;10353;Paloquemao A - 4 ó 6;TRONCAL;Paloquemao
33;D22;Portal 80;12993;U. Nacional B - 4 ó 6;TRONCAL;Universidad Nacional
33;D22;Portal 80;16302;Av. Chile B - 4 ó 6;TRONCAL;Avenida Chile
33;D22;Portal 80;16782;NQS - Calle 75 A - 4 ó 6;TRONCAL;Calle 75
33;D22;Portal 80;18208;Cra. 47 B - 4 ó 6;TRONCAL;Carrera 47
33;D22;Portal 80;19468;Av. 68 B - 4 ó 6;TRONCAL;Avenida 68
33;D22;Portal 80;21120;Minuto de Dios A - 4 ó 6;TRONCAL;Minuto de Dios
33;D22;Portal 80;21811;Granja - Cra. 77 D - 4 ó 6;TRONCAL;Granja - Carrera 77
33;D22;Portal 80;23830;Portal 80 T-3;TRONCAL;Portal 80
33;G22;Portal Sur;0;Portal 80 T-3;TRONCAL;Portal 80
33;G22;Portal Sur;2110;Granja - Cra. 77 D - 2 ó 5;TRONCAL;Granja - Carrera 77
33;G22;Portal Sur;2798;Minuto de Dios A - 2 ó 5;TRONCAL;Minuto de Dios
33;G22;Portal Sur;4461;Av. 68 B - 2 ó 5;TRONCAL;Avenida 68
33;G22;Portal Sur;5712;Cra. 47 B - 2 ó 5;TRONCAL;Carrera 47
33;G22;Portal Sur;6983;NQS - Calle 75 B - 2 ó 5;TRONCAL;Calle 75
33;G22;Portal Sur;7463;Av. Chile C - 2 ó 5;TRONCAL;Avenida Chile
33;G22;Portal Sur;10921;U. Nacional A - 2 ó 5;TRONCAL;Universidad Nacional
33;G22;Portal Sur;13424;Paloquemao B - 2 ó 5;TRONCAL;Paloquemao
33;G22;Portal Sur;14136;Ricaurte C - 2 ó 5;TRONCAL;Ricáurte
33;G22;Portal Sur;16758;Sena A - 1 ó 5;TRONCAL;SENA
33;G22;Portal Sur;18853;G. Santander B - 2 ó 5;TRONCAL;General Santander
33;G22;Portal Sur;20859;Sevillana B - 1 ó 5;TRONCAL;Sevillana
33;G22;Portal Sur;23379;Portal Sur T7;TRONCAL;Portal Sur
39;E32;NQS Calle 75;0;Portal Américas T3 B;TRONCAL;Portal Américas
39;E32;NQS Calle 75;4988;Banderas T6;TRONCAL;Banderas
39;E32;NQS Calle 75;13644;CAD B - 4 ó 6;TRONCAL;CAD
39;E32;NQS Calle 75;17545;Simón Bolívar B - 4;TRONCAL;Simón Bolívar
39;E32;NQS Calle 75;18490;Av. Chile A - 3;TRONCAL;Avenida Chile
39;E32;NQS Calle 75;19120;NQS - Calle 75 B - 4 ó 6;TRONCAL;Calle 75
39;F32;Portal Américas;0;NQS - Calle 75 A - 2 ó 5;TRONCAL;Calle 75
39;F32;Portal Américas;407;Av. Chile C - 2 ó 5;TRONCAL;Avenida Chile
39;F32;Portal Américas;1587;Simón Bolívar A - 2 ó 5;TRONCAL;Simón Bolivar
39;F32;Portal Américas;5495;CAD A - 2 ó 5;TRONCAL;CAD
39;F32;Portal Américas;13903;Banderas T5;TRONCAL;Banderas
39;F32;Portal Américas;18291;Portal Américas T3 B;TRONCAL;Portal Américas
40;J23;Las Aguas;0;Portal Américas T6;TRONCAL;Portal Américas
40;J23;Las Aguas;2072;Patio Bonito A - 2 ó 5;TRONCAL;Patio Bonito
40;J23;Las Aguas;5031;Banderas T4;TRONCAL;Banderas
40;J23;Las Aguas;6302;Av. Américas - Av. Boyacá A - 2 ó 5;TRONCAL;Av. Américas - Av. Boyacá
40;J23;Las Aguas;11787;Ricaurte E - 2 ó 5;TRONCAL;Ricáurte
40;J23;Las Aguas;12267;San Façon - Cra. 22 B - 2 ó 5;TRONCAL;San Façon Cra 22
40;J23;Las Aguas;13470;Av. Jiménez E - 2 ó 5;TRONCAL;Jiménez
40;J23;Las Aguas;14167;Museo del Oro A - 2 ó 5;TRONCAL;Museo del Oro
40;J23;Las Aguas;14802;Aguas A - 2 ó 5;TRONCAL;Aguas
40;F23;Portal Américas;0;Aguas A - 2 ó 5;TRONCAL;Aguas
40;F23;Portal Américas;804;Museo del Oro A - 4 ó 6;TRONCAL;Museo del Oro
40;F23;Portal Américas;1567;Av. Jiménez D - 4 ó 6;TRONCAL;Jiménez
40;F23;Portal Américas;2697;San Façon - Cra. 22 B - 4 ó 6;TRONCAL;San Façon Cra 22
40;F23;Portal Américas;3176;Ricaurte E -4 ó 6;TRONCAL;Ricáurte
40;F23;Portal Américas;8664;Av. Américas - Av. Boyacá A - 4 ó 6;TRONCAL;Av. Américas - Av. Boyacá
40;F23;Portal Américas;9931;Banderas T3;TRONCAL;Banderas
40;F23;Portal Américas;12987;Patio Bonito B - 4 ó 6;TRONCAL;Patio Bonito
40;F23;Portal Américas;14454;Portal Américas T6;TRONCAL;Portal Américas
40;J23;Las Aguas;0;Banderas T3;TRONCAL;Banderas
40;J23;Las Aguas;870;Banderas T4;TRONCAL;Banderas
40;J23;Las Aguas;2141;Av. Américas - Av. Boyacá A - 2 ó 5;TRONCAL;Av. Américas - Av. Boyacá
40;J23;Las Aguas;7626;Ricaurte E - 2 ó 5;TRONCAL;Ricáurte
40;J23;Las Aguas;8106;San Façon - Cra. 22 B - 2 ó 5;TRONCAL;San Façon Cra 22
40;J23;Las Aguas;9309;Av. Jiménez E - 2 ó 5;TRONCAL;Jiménez
40;J23;Las Aguas;10006;Museo del Oro A - 2 ó 5;TRONCAL;Museo del Oro
40;J23;Las Aguas;10641;Aguas A - 2 ó 5;TRONCAL;Aguas
40;F23;Banderas;0;Aguas A - 2 ó 5;TRONCAL;Aguas
40;F23;Banderas;804;Museo del Oro A - 4 ó 6;TRONCAL;Museo del Oro
40;F23;Banderas;1567;Av. Jiménez D - 4 ó 6;TRONCAL;Jiménez
40;F23;Banderas;2697;San Façon - Cra. 22 B - 4 ó 6;TRONCAL;San Façon Cra 22
40;F23;Banderas;3176;Ricaurte E -4 ó 6;TRONCAL;Ricáurte
40;F23;Banderas;8664;Av. Américas - Av. Boyacá A - 4 ó 6;TRONCAL;Av. Américas - Av. Boyacá
40;F23;Banderas;9931;Banderas T3;TRONCAL;Banderas
41;D50;Granja Carrrera 77;0;Portal Américas T7;TRONCAL;Portal Américas
41;D50;Granja Carrrera 77;16159;Calle 34 B - 4 ó 6;TRONCAL;Calle 34
41;D50;Granja Carrrera 77;18587;Calle 57 B - 4 ó 6;TRONCAL;Calle 57
41;D50;Granja Carrrera 77;20253;Calle 72 A - 4 ó 6;TRONCAL;Calle 72
41;D50;Granja Carrrera 77;20868;Calle 76 B - 4 ó 6;TRONCAL;Calle 76
41;D50;Granja Carrrera 77;26066;Minuto de Dios A - 4 ó 6;TRONCAL;Minuto de Dios
41;D50;Granja Carrrera 77;26757;Granja - Cra. 77 D - 4 ó 6;TRONCAL;Granja - Carrera 77
41;F62;Portal Américas;0;Granja - Cra. 77 C - 2 ó 5;TRONCAL;Granja - Carrera 77
41;F62;Portal Américas;541;Minuto de Dios A - 2 ó 5;TRONCAL;Minuto de Dios
41;F62;Portal Américas;5728;Calle 76 B - 2 ó 5;TRONCAL;Calle 76
41;F62;Portal Américas;6266;Calle 72 B - 2 ó 5;TRONCAL;Calle 72
41;F62;Portal Américas;8009;Calle 57 B - 2 ó 5;TRONCAL;Calle 57
41;F62;Portal Américas;9829;Av. 39 B - 2 ó 5;TRONCAL;Avenida 39
41;F62;Portal Américas;10516;Calle 34 A - 2 ó 5;TRONCAL;Calle 34
41;F62;Portal Américas;21124;Banderas T7;TRONCAL;Banderas
